PM2.5,NTC,CT1,CT2,CT3,CT4,temp_max,state
11.870745,29.063307,2.3362978,4.811664,0.17310967,4.7919474,51.34753,1
11.857019,29.083124,2.3737082,4.811171,0.24606813,4.847228,51.64443,1
11.866697,29.089626,2.0402608,5.3503895,0.17768778,5.105969,51.973644,1
11.873457,29.239054,2.3390374,5.103123,0.19242586,5.26954,52.41535,1
11.893906,29.287323,2.2149777,5.259129,0.2576791,5.300889,52.7764,1
11.265919,29.665545,2.086269,5.8810344,0.15258326,5.616097,53.13826,1
12.523367,29.151876,2.4454613,5.4177585,0.18597426,5.717045,54.062572,1
11.2835865,29.699736,2.1137059,5.9269443,0.27279532,5.8705473,54.2785,1
12.54639,29.306185,1.9995551,6.11793,0.0948769,6.0639577,55.510246,1
12.560926,29.358454,2.5134993,5.824082,0.21906246,6.2569227,56.35346,1
11.338354,29.881319,2.099156,6.512541,0.24948896,6.4102173,56.67746,1
11.974182,29.764452,2.2723823,6.7777452,0.14406408,6.676023,57.580814,1
11.377217,30.166624,2.5153947,6.6623926,0.2830807,6.8427877,57.836796,1
11.985658,29.791471,2.014255,7.0183325,0.1889378,6.996503,58.560627,1
11.998404,29.857668,2.27865,7.26648,0.13696112,7.2744493,59.290485,1
11.995228,29.943552,2.4204981,7.327586,0.29106963,7.3808713,59.786167,1
12.018276,30.00046,2.065608,7.8010526,0.1953813,7.6248894,60.15146,1
12.013233,30.092787,2.437535,7.8199654,0.13337292,7.986618,60.634583,1
12.026053,30.111006,2.335964,8.057193,0.29185212,8.077229,61.206245,1
12.017341,30.109205,2.2084744,8.61724,0.15646853,8.408703,61.69719,1
12.041317,30.244535,2.5894403,8.474592,0.25776017,8.669741,62.057423,1
11.412345,30.494997,2.3717961,8.972872,0.3479396,8.85542,62.159374,1
12.029233,30.246145,2.345511,9.538411,0.15243734,9.193302,62.850796,1
12.021927,30.385443,2.698026,9.280118,0.24760593,9.453699,63.359066,1
12.037571,30.39631,2.447114,9.638265,0.31150115,9.527315,63.80441,2
12.00453,30.43381,2.3462956,9.796827,0.13035692,9.890108,64.21013,2
12.604954,30.269655,2.424858,9.864535,0.24833454,9.980534,64.89901,2
12.027664,30.534986,2.224187,10.657239,0.18743624,10.36593,64.88641,2
11.985547,30.602198,2.5116785,10.578668,0.23192133,10.793336,65.30351,2
12.005203,30.590536,2.5022457,10.900979,0.29731667,10.954424,65.68477,2
11.97876,30.70592,2.241236,11.669036,0.14410557,11.363448,66.148346,2
11.944696,30.767183,2.5545971,11.328431,0.2978164,11.730545,66.56002,2
11.979611,30.745874,2.2201061,12.016273,0.2950002,11.973792,66.84813,2
11.330591,31.061724,2.4607806,12.771377,0.23726143,12.439611,67.01553,2
12.570261,30.65528,2.595494,12.208263,0.3397118,12.760401,68.04855,2
11.952416,30.99353,2.2078216,13.092966,0.27118886,13.130846,68.025055,2
11.948438,31.0432,2.4878016,13.639413,0.24173845,13.652304,68.50238,2
11.925777,31.04276,2.7974691,13.51884,0.38150895,14.003806,68.765915,2
11.946619,31.094965,2.205319,14.361091,0.29648793,14.392396,69.12844,2
12.515892,30.925201,2.5017292,14.447812,0.23378338,14.92102,69.74243,2
11.919686,31.205399,2.6465192,14.826917,0.3414408,15.265456,69.86058,2
11.860542,31.195887,2.2003443,15.70852,0.19800724,15.772964,70.10525,2
11.919224,31.289694,2.6886454,15.805852,0.25623667,16.265413,70.59579,2
11.886721,31.318361,2.5843642,16.348307,0.29149163,16.684284,70.83845,2
11.274459,31.708334,2.4731264,17.401949,0.26185143,17.366041,70.9556,2
11.924273,31.466661,2.8626623,17.176811,0.21825661,17.818434,71.365265,2
11.894634,31.662123,2.5078766,18.088823,0.31460488,18.343395,71.72231,2
11.908895,31.60384,2.459164,18.932896,0.11724724,18.981989,71.855156,2
11.280152,31.903242,3.0621963,19.028513,0.28007805,19.546015,72.02115,2
11.296488,31.982992,2.5264993,20.143637,0.3158785,20.115776,72.11745,2
12.513632,31.500216,2.5177915,20.536554,0.19693531,20.778463,73.031876,2
12.511355,31.497675,2.8912067,20.64643,0.23673786,21.330137,73.36378,2
11.891625,31.819016,2.32975,22.127298,0.2382089,22.09745,73.158676,2
11.881282,31.856869,2.7030816,22.479963,0.13955511,22.8197,73.65053,2
11.903673,31.96395,2.744219,22.899939,0.30136645,23.357817,73.91698,2
11.267526,32.247173,2.4952161,24.39279,0.14276375,24.053808,73.943306,2
11.276466,32.2025,2.945668,23.802633,0.19948353,24.2269,74.2261,2
11.878048,32.025185,2.375957,25.144001,0.25471032,25.07563,74.62058,2
11.855689,32.07383,2.5064166,26.098536,0.07733025,26.103956,75.061554,2
11.8631935,32.16659,2.8560808,25.954132,0.14885534,26.660322,75.46054,2
12.462577,31.949522,2.2068982,27.547712,0.10307278,27.640772,75.82892,2
11.861478,32.16337,2.5585792,28.496038,0.0981542,28.515364,75.81676,2
11.8666115,32.178,2.7586458,28.674763,0.23734488,29.231905,76.08718,2
12.45837,32.00058,2.176958,30.255516,0.13600077,30.252201,76.55696,2
12.505009,31.92304,2.580101,30.805916,0.21082462,31.187056,76.69421,2
11.868356,32.220486,2.7077157,31.689592,0.34073365,32.01693,76.66671,2
11.87497,32.295197,2.2968879,33.06409,0.22183384,33.093956,76.901306,2
11.92103,32.23822,2.8538656,33.78955,0.34034264,34.137886,77.2343,2
11.880947,32.27818,2.672576,34.862076,0.3969165,35.07592,77.43502,2
11.889493,32.32307,2.4478588,36.210083,0.2909757,36.183983,77.6886,2
11.942286,32.31369,2.770502,36.80978,0.33205712,37.318558,77.86844,2
11.893189,32.456615,2.464675,38.27299,0.44712937,38.464905,78.19519,2
11.29654,32.66679,2.5490537,39.852943,0.36150515,39.8208,78.156624,2
11.927089,32.408848,2.9427137,40.41208,0.4986602,40.909462,78.68138,2
11.921741,32.46689,2.3560882,41.923683,0.49488842,42.074825,78.81942,2
11.939575,32.484344,2.6515708,43.40284,0.41697514,43.561058,79.03213,2
11.933026,32.597137,2.845214,44.370525,0.5584041,44.795605,79.28221,2
11.9373045,32.59172,2.329144,46.05659,0.49234593,46.128315,79.60725,2
11.936026,32.593876,2.6650562,47.327377,0.42338002,47.656242,79.88916,2
11.927502,32.6624,2.8253384,48.670914,0.5632707,49.029144,80.08549,2
12.541538,32.422867,2.3622475,50.430313,0.45501626,50.627213,80.599815,2
11.3070965,33.04398,2.849028,51.97706,0.5980674,52.31479,80.311714,2
11.916988,32.799023,2.7779727,53.43328,0.627782,53.745064,80.88448,2
11.912292,32.768147,2.471881,55.340614,0.5210391,55.453537,80.99664,2
11.278753,33.078167,3.053584,56.874947,0.65741646,57.266434,80.882515,2
12.509446,32.639603,2.6013021,58.073822,0.64575016,58.575714,81.703445,2
11.282435,33.36157,2.7138433,59.330395,0.7208625,59.72706,81.29112,2
11.268883,33.371502,2.9250531,60.370758,0.7239591,60.880417,81.4281,2
11.8782215,33.227657,2.3687062,62.40225,0.6037303,62.71595,81.871796,2
11.866358,33.20972,2.6501412,64.39901,0.58650506,64.83404,81.950455,2
11.234277,33.55427,2.938416,66.21007,0.77980626,66.65728,81.89703,2
11.838222,33.41746,2.3466077,68.38656,0.6437036,68.70353,82.32415,3
11.831022,33.48011,2.7313318,70.377594,0.6447221,70.95165,82.50273,3
11.174271,33.771183,2.7355366,72.61991,0.8234588,73.05012,82.433,3
11.770399,33.523304,2.4320092,75.10428,0.66280186,75.43445,82.86211,3
11.180035,33.930923,2.911972,77.12394,0.8964244,77.797935,82.7397,3
11.071067,34.029305,2.528071,79.60186,0.90039647,80.01238,82.804726,3
11.671253,33.769463,2.3962274,82.05266,0.7517215,82.46407,83.111664,3
11.695164,33.82737,2.8094144,84.13149,0.9402648,85.02523,83.21147,3
11.613052,33.86014,2.2444615,87.085655,0.89394104,87.638214,83.25255,3
11.674814,33.860435,2.524016,89.811676,0.8401729,90.390114,83.48623,3
11.684026,33.92993,2.8688998,92.00265,1.0195304,93.03389,83.51976,3
12.253466,33.788807,2.2283006,95.20372,0.9784776,95.924774,83.93947,3
11.692062,34.12401,2.712048,98.32255,0.97362626,99.13016,84.12674,3
11.622749,34.138603,2.7439141,100.91993,1.1089336,101.967674,84.306656,3
11.613123,34.350075,2.3908324,104.34157,1.0313827,105.040405,84.5036,3
12.277623,34.087257,2.5812268,106.637726,1.0060683,107.31069,85.06254,3
11.657555,34.535614,2.554727,107.814095,1.0438472,108.4392,85.43784,3
11.72408,34.714844,2.5526042,108.83688,1.084283,109.5278,86.09885,3
11.817028,34.767372,3.013146,111.71859,1.255067,112.80067,86.67398,3
11.783119,34.816574,2.7158551,115.10862,1.3981754,116.12087,86.87044,3
11.222685,35.020355,2.7561622,119.16657,1.3592807,119.94565,86.80792,3
11.870234,34.891075,3.2239423,122.47733,1.4789087,123.67985,87.19418,3
11.808968,34.96163,2.6344419,126.32669,1.6515828,127.279915,87.2059,3
12.485679,34.798115,2.7704215,130.2242,1.5920211,131.14821,87.59387,3
11.901224,34.94177,3.4729886,134.10522,1.8937103,135.31271,87.494774,3
11.929668,34.877087,2.823669,137.27519,2.0169938,138.33517,87.57731,3
12.02898,35.1352,3.4261117,139.72493,2.010648,140.97867,87.717804,3
11.960454,35.155987,3.33991,143.3178,2.204364,144.61716,87.71071,3
12.522276,35.006195,2.8861423,148.21819,2.1298382,149.26813,88.18425,3
11.953005,35.310886,3.4975505,152.692,2.330889,154.092,88.14853,3
12.366775,26.528833,2.007675,0.1349195,0.19831719,0.14903848,47.911415,0
11.721741,26.79118,2.2925725,0.26752314,0.09073509,0.32721823,47.66438,0
11.130239,27.048567,2.716236,0.12306127,0.24307217,0.24791925,47.455727,0
11.737681,26.786116,2.052922,0.25518045,0.14660563,0.19854943,47.69152,0
12.350824,26.579676,2.389483,0.13787588,0.090980664,0.29670066,47.769012,0
11.744395,26.900942,2.5001924,-0.028914839,0.22677006,0.17522447,47.436695,0
11.7396345,26.81402,2.1123025,0.33091673,0.13834728,0.16008632,47.49288,0
11.724871,26.794167,2.4448729,0.18262395,0.20172848,0.32091254,47.48538,0
11.744543,26.885221,2.3354535,0.088460535,0.24340548,0.19713847,47.447884,0
11.116043,27.117632,2.1487594,0.6357101,0.14093818,0.28010195,47.219913,0
11.72806,26.789618,2.5282917,0.08907792,0.15486492,0.32319516,47.59692,0
11.739174,26.848402,2.2514775,0.22830316,0.2360176,0.19840829,47.48912,0
11.7289715,26.893648,2.231337,0.43244323,0.11070599,0.3718478,47.367393,0
12.967791,26.406433,2.2761214,-0.15771237,0.0038381964,0.32949036,47.94949,0
11.745378,26.899767,2.0748048,0.33180687,0.12559809,0.2253763,47.441463,0
11.734909,26.924519,2.4442158,0.29980025,0.12885107,0.33668727,47.496513,0
11.736624,26.88391,2.453546,0.047351807,0.23400988,0.27143115,47.412876,0
11.730446,26.800058,2.160208,0.55295026,0.09511055,0.28825444,47.55598,0
11.108811,27.165642,2.5838537,0.2872413,0.27997053,0.44254655,47.180878,0
12.357932,26.67321,2.1622012,0.06762478,0.19581427,0.23543088,47.52943,0
12.340589,26.545576,2.038238,0.46495804,0.06215252,0.3608796,47.545635,0
11.729354,26.835604,2.6627579,0.06955668,0.1958157,0.39070576,47.528202,0
11.110742,27.076078,2.2497256,0.37022147,0.23510112,0.3297717,47.240425,0
11.73687,26.827179,2.271047,0.5397388,0.08077349,0.38401002,47.523754,0
11.722019,26.850214,2.6398892,0.08183524,0.23218693,0.37750453,47.464333,0
11.7445755,26.818136,2.093509,0.46973142,0.20199265,0.33054894,47.47653,0
12.334062,26.588314,2.2735739,0.42901143,0.057788983,0.4844677,47.799503,0
11.743917,26.857992,2.7169368,0.077676505,0.23294343,0.39996308,47.55068,0
12.347437,26.653288,2.424672,0.04849288,0.13289846,0.46348828,47.7159,0
12.363453,26.732729,2.3499997,0.006991476,0.111570016,0.49785346,48.05646,0
12.358875,26.652369,2.4520812,0.073631614,0.1550876,0.3442852,48.660168,0
11.756847,26.915232,2.1730952,0.66124976,0.14095844,0.49404448,48.750454,0
11.758391,27.037245,2.619308,0.29501852,0.16033806,0.5401837,48.912518,0
11.165905,27.234198,2.4551895,0.45450816,0.24797739,0.43689078,48.793804,0
11.758322,26.910397,2.1943886,0.6585163,0.109480515,0.47920865,49.09701,0
11.7629795,27.021276,2.6846576,0.19403061,0.18019737,0.53285235,49.13786,0
11.780018,27.033987,2.2786567,0.39676496,0.20390143,0.44310492,49.135998,0
11.75068,26.934328,2.2323718,0.71819246,0.08813299,0.62332696,49.232925,0
11.768902,26.982578,2.6314256,0.29910383,0.18933643,0.55760306,49.342304,0
11.761286,27.059038,2.1479113,0.5510298,0.19208874,0.5415537,49.43305,0
11.763784,27.072111,2.3323882,0.6233176,0.09098305,0.6360628,49.39837,0
11.754869,27.089254,2.592861,0.3139268,0.18951859,0.54020184,49.32761,0
11.769793,27.07858,2.1195076,0.6753379,0.13303389,0.60278004,49.28532,0
11.737658,27.102797,2.482607,0.6802858,0.15338816,0.7006194,49.352898,0
11.751022,26.998564,2.0236602,0.7759658,0.23112501,0.5851752,49.188244,0
11.728998,26.999983,2.1851187,0.94180906,0.069656506,0.73909825,49.056484,0
11.73739,27.032103,2.5500298,0.35313293,0.16993012,0.7270462,49.1824,0
11.739116,27.135534,2.1438532,0.5767666,0.1884128,0.6642181,49.274685,0
11.734571,27.152412,2.2595377,0.7866956,0.058628693,0.80115956,49.22099,0
11.733493,27.183455,2.7180197,0.3943393,0.16095985,0.78070277,49.12457,0
11.1310835,27.430437,2.2231278,0.9440118,0.17989077,0.8217494,48.981,0
11.726873,27.190737,2.4748237,0.82477176,0.073472634,0.93271893,49.165718,0
11.727987,27.118748,2.5499458,0.44908258,0.19769968,0.8080432,49.289196,0
11.740062,27.101858,2.0895593,0.9133955,0.14124931,0.85537165,49.991337,0
11.746115,27.153847,2.4852314,0.7516941,0.07733978,0.9896266,50.646008,0
11.771885,27.185987,2.5010438,0.6017796,0.20529713,0.85031384,51.40419,0
12.396261,26.950968,2.1323903,0.78923,0.068966046,0.9664914,52.44227,0
12.408691,26.987747,2.5912623,0.5486747,0.12550034,1.0046946,53.003677,0
11.803212,27.25254,2.470125,0.74077713,0.21690144,0.9216973,53.17948,0
11.813548,27.368002,2.322094,0.9889127,0.09350647,0.97913903,53.705383,0
11.835735,27.410696,2.6736426,0.65072715,0.23867525,1.0751697,54.29775,0
12.451656,27.15603,2.2950182,0.7383243,0.20453276,0.9935319,55.04098,0
11.830682,27.444555,2.3133233,1.1895486,0.08860125,1.1626264,55.246582,0
11.851391,27.465618,2.6810536,0.6838919,0.127782,1.1234614,55.623653,0
11.844837,27.478064,2.2098298,0.99016225,0.1986381,1.1180545,56.044907,0
11.87019,27.499517,2.4399302,1.0324715,0.110926285,1.2979547,56.67435,0
11.8600025,27.539244,2.5966766,0.825992,0.22829022,1.1973549,57.13195,0
11.871544,27.550291,2.161468,1.0404474,0.14311804,1.2094342,57.52977,0
12.507844,27.346382,2.517571,1.0029017,0.10441078,1.3437268,58.30617,0
11.897966,27.776577,2.4756265,0.93775547,0.24303402,1.2655059,58.617573,0
12.508026,27.587667,2.149313,1.2878948,0.10676922,1.2769405,59.436726,0
11.909685,27.80108,2.4659786,1.2025911,0.14102282,1.4621779,59.796837,1
11.290262,28.140123,2.4989,1.3599175,0.26640284,1.3778659,60.01348,1
11.904089,27.983854,2.2740026,1.6418382,0.124329224,1.4687644,60.599277,1
11.921469,28.021479,2.5583029,1.3180853,0.20415796,1.6021215,60.95793,1
11.908331,28.026344,2.0989206,1.6909043,0.17378916,1.4846698,61.302494,1
12.531645,27.905302,2.2460666,1.5468901,0.04617323,1.6236688,61.9158,1
11.920001,28.201992,2.7014446,1.3398021,0.18333687,1.5800339,61.930286,1
12.534473,28.037495,2.0238948,1.6901728,0.099485055,1.6102058,62.425762,1
11.916245,28.248652,2.608229,1.6822759,0.13252415,1.8018123,62.57135,1
12.534108,27.961388,2.3822439,1.5139929,0.20413364,1.6495501,63.144863,1
11.903366,28.218084,2.2195914,1.9419416,0.10491337,1.9056464,63.093052,1
11.918978,28.234911,2.6500523,1.7137667,0.14764513,1.884884,63.339252,1
11.913026,28.355337,2.3613281,1.8005892,0.22848572,1.8314673,63.575603,1
11.9272585,28.403486,2.3207588,2.1150398,0.09645094,1.9500672,63.923737,1
11.923753,28.49258,2.6711779,1.7862757,0.23643507,2.06682,64.29413,1
12.553925,28.238735,2.177558,1.9026433,0.172969,1.9843756,64.78291,1
11.920649,28.509165,2.3308415,2.3247352,0.09735073,2.2193143,64.91327,1
11.945913,28.514654,2.7416062,1.9050015,0.24607767,2.2295725,65.12955,1
12.544605,28.316153,2.0097003,2.219949,0.13578142,2.1739666,65.62293,1
11.951573,28.645002,2.3219447,2.477385,0.084627286,2.421065,65.72115,1
11.938803,28.750618,2.6919823,2.155322,0.17923988,2.3832533,66.05481,1
11.957145,28.772554,2.124596,2.586867,0.16141762,2.4510763,66.25423,1
12.570353,28.533964,2.5194874,2.434537,0.05321707,2.6475427,66.81305,1
11.350241,29.083225,2.6933265,2.5924454,0.25070107,2.5875103,66.5273,1
11.943749,28.918177,2.215098,2.891882,0.13310255,2.7262776,66.89774,1
11.3629465,29.18147,2.7681923,2.838417,0.15724863,2.9048645,67.06281,1
11.344453,29.206171,2.5143492,2.9296732,0.26632416,2.8485181,67.27412,1
11.969343,29.045948,2.308793,3.0896065,0.085452214,2.9934046,67.7636,1
11.954236,29.072014,2.7187526,2.884777,0.1282021,3.121158,68.002594,1
11.969443,29.079065,2.2784367,3.0492287,0.20610346,3.0902345,68.270065,1
11.953426,29.123323,2.548178,3.4365928,0.09249653,3.3571646,68.5675,1
11.958053,29.201452,2.8358402,3.1285229,0.2091657,3.4044588,68.83139,1
12.575368,29.01631,2.3009431,3.2186272,0.1695558,3.3866918,69.333336,1
11.963485,29.29478,2.6145077,3.6616259,0.07655348,3.6725872,69.42085,1
11.974094,29.29994,2.9618917,3.4223714,0.2048675,3.6511667,69.807304,1
12.607212,28.99608,2.1766214,3.467489,0.14321293,3.6117694,69.991455,1
12.605597,29.137266,2.800026,3.4316256,0.09364332,3.8238509,70.27554,1
12.002647,29.471087,2.6748009,3.7175443,0.17022957,3.7849047,70.19781,1
11.386806,29.74773,2.5679379,4.2665744,0.066737786,4.06217,70.054016,1
12.003485,29.53044,2.918909,3.945621,0.16034044,4.1613684,70.614136,1
12.013713,29.568727,2.4081416,4.147866,0.15958609,4.1544733,70.83462,1
12.010891,29.660177,2.537901,4.4921117,0.017013684,4.401253,71.133575,1
12.60957,29.44387,2.819376,4.1505437,0.1174909,4.5206156,71.60199,1
12.616362,29.452364,2.265135,4.4810085,0.073520795,4.5708437,71.78439,1
11.373722,30.060465,2.7115645,5.0984254,0.07314886,4.892116,71.01631,1
12.607597,29.575527,2.8008604,4.52842,0.136243,4.924528,71.82075,1
11.980863,29.861704,2.3722587,5.147082,0.06223215,5.076423,71.96604,1
12.003624,29.892878,2.6016073,5.2652526,0.030983105,5.3640327,72.392975,1
11.975511,30.027666,2.7106235,5.222425,0.15235628,5.4168634,72.565155,1
11.981533,30.097631,2.280345,5.7677193,0.04833807,5.648368,72.76434,1
11.98503,30.149057,2.6807094,5.6496634,0.030644074,5.89332,72.999725,1
11.980464,30.281317,2.5635557,5.808504,0.13179411,5.939251,73.09061,1
11.9849,30.296072,2.3975065,6.3593154,0.021295205,6.2503967,73.33892,1
11.992492,30.405214,2.8891692,6.1634755,0.044588223,6.435939,73.5882,1
12.595739,30.176674,2.28979,6.370337,0.10267843,6.5106106,74.02311,1
12.613464,30.139215,2.404301,6.731326,-0.017322883,6.6985345,74.11499,1
11.3691435,30.897917,2.9362648,6.8769336,0.14293112,7.0960913,73.869156,1
11.3780575,30.939034,2.4386241,7.301088,0.149449,7.2079253,74.04731,1
12.003497,30.778486,2.5786903,7.5264134,0.07188143,7.496606,74.40292,2
11.99541,30.886183,2.7364216,7.3604364,0.14372839,7.6910057,74.665924,2
11.995592,30.909414,2.3703446,7.9701214,0.06590809,7.9422126,74.82616,2
12.00852,31.008873,2.5514405,8.194633,0.0038443953,8.289208,75.00561,2
12.008454,31.06978,2.6322548,8.242653,0.15977587,8.398645,75.31764,2
12.025831,31.15005,2.2717915,8.72805,0.07857098,8.650595,75.42632,2
12.640938,30.938509,2.6852338,8.758247,0.045515195,9.029528,75.81968,2
12.025398,31.290167,2.5889058,9.07327,0.16108097,9.196197,75.78679,2
12.0358095,31.26757,2.774257,9.142363,0.18808521,9.364061,75.93948,2
12.039513,31.279211,2.8630745,9.254529,0.18487562,9.53126,76.09657,2
12.04301,31.489641,2.327387,9.805518,0.10918011,9.762883,76.20557,2
12.053914,31.503084,2.6033938,10.172828,0.10130371,10.19644,76.4805,2
12.055337,31.49875,2.7749226,10.123966,0.19705547,10.421272,76.570465,2
12.074462,31.56772,2.2826576,10.885379,0.08537401,10.723185,76.77716,2
12.076326,31.59641,2.7142057,10.969851,0.051277295,11.196361,76.955574,2
12.095932,31.693611,2.7216368,11.204756,0.1952435,11.371112,76.99663,2
12.094695,31.714432,2.347675,11.97754,0.078372136,11.823898,77.074715,2
12.098444,31.809656,2.918649,11.975333,0.16620792,12.216923,77.25456,2
12.104137,31.882215,2.6159225,12.299592,0.23395361,12.467698,77.35336,2
11.490994,32.1818,2.5865612,13.155656,0.12890162,12.982311,77.34956,2
12.1331415,32.001125,2.9019384,13.042867,0.23530497,13.341164,77.84488,2
12.133844,32.056473,2.4648426,13.628655,0.20864882,13.669041,78.03893,2
12.133275,32.13427,2.535358,14.265017,0.121681824,14.208526,78.08851,2
12.144503,32.122963,3.0460958,14.293529,0.24203648,14.582125,78.13555,2
11.524461,32.378197,2.5026913,15.090075,0.26683915,15.010714,77.92493,2
11.533026,32.45205,2.7969081,15.694509,0.17428602,15.582024,78.12764,2
12.15261,32.250763,3.0314734,15.780234,0.28924954,15.973297,78.62723,2
12.158857,32.34079,2.475076,16.55237,0.20643009,16.464968,78.75485,2
12.170859,32.347763,2.8060079,16.900908,0.23410429,17.07803,78.818275,2
12.175707,32.443687,2.841962,17.324003,0.30456173,17.485437,78.97812,2
12.183332,32.558586,2.5482557,18.280617,0.18364586,18.137587,79.07858,2
12.193022,32.648743,2.9101014,18.50604,0.16492905,18.728132,79.03026,2
12.195791,32.746452,2.7582736,19.065586,0.32450497,19.1388,79.25532,2
12.198351,32.758686,2.5665655,19.963356,0.187894,19.898546,79.47931,2
12.199053,32.870758,3.0657117,20.217,0.26624215,20.443491,79.67795,2
11.581547,33.168903,2.806704,21.066256,0.3268968,21.053614,79.51942,2
11.584068,33.22185,2.7490113,22.003347,0.22175325,21.772285,79.634125,2
12.198115,32.9515,2.9549894,22.074144,0.31761563,22.465641,80.02835,2
12.193342,32.946846,2.4756255,23.0538,0.30292237,23.043444,80.20001,2
12.8180485,32.777176,2.977587,23.095543,0.2177278,23.602785,80.63693,2
12.201861,33.074287,2.856104,23.917229,0.37735808,24.010033,80.482254,2
12.1983185,33.1193,2.577781,24.800533,0.23843063,24.753572,80.45152,2
12.191357,33.08304,3.0700133,25.337835,0.32229912,25.66965,80.545425,2
12.176205,33.05448,2.6909986,26.155901,0.3884865,26.33845,80.631454,2
12.1809435,33.257153,2.6094053,27.32197,0.25321066,27.333063,80.71135,2
12.1739855,33.268604,3.0258496,27.682415,0.3322903,28.121874,80.808395,2
12.172367,33.37758,2.6070797,28.751104,0.39846766,28.93269,80.99507,2
12.171795,33.424232,2.7318099,29.818567,0.268829,30.026415,81.099625,2
12.167192,33.45948,2.985093,30.29383,0.42321265,30.882017,81.21471,2
12.160932,33.468567,2.5231657,31.524805,0.38989842,31.840824,81.43939,2
12.159597,33.461914,2.7049932,32.57452,0.40548432,32.86306,81.58182,2
12.163042,33.66525,2.88806,33.29046,0.47474492,33.848103,81.58713,2
12.152508,33.661884,2.3656335,34.732826,0.36671984,34.947357,81.7126,2
12.1418915,33.644936,2.8869777,35.700775,0.37605107,36.207382,81.86592,2
12.136591,33.823746,2.8531642,36.599678,0.50541604,37.13816,81.87927,2
12.127227,33.876854,2.5158029,37.990803,0.37773478,38.360554,82.029755,2
12.124659,33.973198,2.92127,39.007072,0.48297846,39.652508,82.15708,2
12.111017,33.98224,2.6837087,40.26833,0.5489465,40.763306,82.243126,2
11.484406,34.21608,2.5674577,41.972702,0.43154585,42.132362,82.03591,2
12.0950775,34.10062,2.918706,42.685066,0.49931538,43.41282,82.27148,2
12.701073,33.93652,2.4335976,44.13159,0.5389005,44.684185,82.65807,2
12.072631,34.17225,2.6447663,45.85547,0.44799435,46.291504,82.5128,2
12.060692,34.193275,2.9541712,46.806824,0.6032554,47.612625,82.62096,2
12.668428,34.045364,2.3626528,48.375107,0.5451757,48.934593,83.091675,2
12.04331,34.33999,2.6177735,50.216618,0.47170746,50.700344,82.90995,2
12.026742,34.401836,2.903821,51.478127,0.62951005,52.205635,83.050514,2
12.02433,34.482895,2.40984,53.422157,0.5906383,53.968094,83.16063,2
12.006249,34.490234,2.733508,55.03576,0.5649663,55.661903,83.21719,2
12.613083,34.36153,2.6573033,56.321472,0.64453995,57.159916,83.65073,2
12.000109,34.592308,2.3860087,58.155968,0.63280976,58.611816,83.6022,2
11.991461,34.696865,2.9341493,58.85353,0.69381344,59.72562,83.56064,2
12.005367,34.982742,2.4014597,60.52514,0.69667256,61.04543,83.814476,2
11.997565,35.03338,2.5120897,62.46216,0.5623561,63.01042,83.86117,2
11.9945,35.243855,2.9748921,64.11586,0.686864,65.02807,83.947845,2
11.986345,35.288364,2.4316673,66.42072,0.6804534,67.04528,84.1315,2
11.975458,35.332554,2.6022515,68.597115,0.5977651,69.21513,84.21279,3
11.955942,35.474316,2.8773608,70.28652,0.77350724,71.21438,84.35161,3
11.330181,35.82175,2.3936114,73.09481,0.73748124,73.516655,84.214264,3
11.927934,35.62068,2.7010865,75.14861,0.68898785,76.01135,84.56572,3
11.90926,35.74297,2.6939998,77.44477,0.8431493,78.2759,84.778656,3
11.888145,35.98819,2.368711,80.09647,0.75038636,80.70098,84.70524,3
11.833073,35.953686,2.5954795,81.788506,0.71809304,82.56161,84.565094,3
11.846429,36.20014,2.5404305,82.7662,0.7290021,83.41593,85.09735,3
11.86227,36.4318,2.4932914,83.74125,0.73989403,84.25599,85.591965,3
11.890453,36.4749,2.8234982,85.483635,0.92523205,86.56305,85.96489,3
11.842089,36.75384,2.4235206,88.28744,0.90265286,89.10056,86.09796,3
11.87562,36.84281,2.4797015,91.402336,0.825307,92.09156,86.31977,3
11.851861,36.96103,2.8721967,93.87238,1.0078555,94.97515,86.57672,3
11.196829,37.384907,2.361462,97.33486,0.9999229,98.01104,86.42984,3
11.863409,37.162785,2.611071,100.21061,0.9291011,101.08724,86.882065,3
11.8962965,37.485394,2.897306,102.84009,1.1041137,104.056206,86.925934,3
11.898958,37.547092,2.4020143,106.45107,1.0749446,107.41112,86.92676,3
11.356601,37.931873,3.0296102,109.877174,1.1485835,110.97468,86.88629,3
11.307697,38.15055,2.9774852,113.25411,1.2972156,114.359535,87.03189,3
11.909177,37.990505,2.6138415,116.84123,1.1391517,117.89564,87.28847,3
11.95655,38.170525,3.0143847,120.14539,1.2847348,121.52794,87.32999,3
11.937063,38.169548,2.7204452,124.06847,1.4265329,125.32144,87.3517,3
12.009512,38.282913,2.7097907,128.34871,1.3598243,129.47397,87.3118,3
12.7294655,38.086857,3.1145902,131.70753,1.5530483,133.35275,87.60918,3
12.1124,38.396614,2.9388566,136.05183,1.7179996,137.32478,87.296524,3
13.431633,37.767944,2.6208425,138.69551,1.6648093,139.92041,87.81092,3
12.238465,38.576107,3.4174428,141.31474,1.9973842,142.72958,87.2883,3
12.144769,38.729515,2.8944058,146.39432,1.9698344,147.40005,87.14804,3
